time,open,high,low,close,Volume,Volume MA
1552435200,175.0975,175.17,173.1475,173.8725,NaN,NaN
1552521600,173.8675,177,172.0525,174.045,NaN,NaN
1552608000,174.045,178.095,174.045,177.3725,NaN,NaN
1552694400,177.3775,184.2,177.355,180.865,NaN,NaN
1552780800,180.865,180.88,177.9175,179.04,NaN,NaN
1552867200,179.0525,181.455,177.295,178.205,NaN,NaN
1552953600,178.2,179.445,177.705,179.0375,NaN,NaN
1553040000,179.04,179.9675,177.005,179.535,NaN,NaN
1553126400,179.5175,179.8425,174.55,176.31,NaN,NaN
1553212800,176.325,178.18,176.02,177.33,NaN,NaN
1553299200,177.325,178.645,177,177.9225,NaN,NaN
1553385600,177.9175,177.9325,175.8325,177.0075,NaN,NaN
1553472000,177.005,177.6,173.4825,175.245,NaN,NaN
1553558400,175.205,175.815,174.1575,175.42,NaN,NaN
1553644800,175.4125,180.3,175.295,179.815,NaN,NaN
1553731200,179.795,179.85,178.0675,178.5425,NaN,NaN
1553817600,178.535,182.2625,178.185,182.135,NaN,NaN
1553904000,182.1325,184.6675,180.46,182.055,NaN,NaN
1553990400,182.0675,182.1075,180.665,181.455,NaN,NaN
1554076800,181.4175,182.6725,179.6575,181.23,NaN,NaN
1554163200,181.2025,201.1325,181.1325,198.985,NaN,NaN
1554249600,198.87,210.5,189.37,196.3775,NaN,NaN
1554336000,196.26,199.1875,190.6575,193.7575,NaN,NaN
1554422400,193.7575,202.01,192.46,199.99,NaN,NaN
1554508800,199.965,205.7,195.715,199.665,NaN,NaN
1554595200,199.74,207.9525,198.615,206.5975,NaN,NaN
1554681600,206.635,216.3475,205.9875,211.1225,NaN,NaN
1554768000,210.915,211.0725,206.2725,207.415,NaN,NaN
1554854400,207.4,214.515,203.315,208.67,NaN,NaN
1554940800,208.7,208.84,195.89,199.16,NaN,NaN
1555027200,199.2125,201.165,195.165,198.92,NaN,NaN
1555113600,198.895,200.125,196.9925,198.355,NaN,NaN
1555200000,198.37,202.295,196.7775,201.625,NaN,NaN
1555286400,201.66,202.7225,192.25,195.695,NaN,NaN
1555372800,195.535,201.655,195.1975,200.3375,NaN,NaN
1555459200,200.2875,201.9275,198.8325,200.42,NaN,NaN
1555545600,200.4025,207.635,200.06,205.96,NaN,NaN
1555632000,206.0725,206.445,202.485,205.8875,NaN,NaN
1555718400,205.895,208.8775,203.565,205.8325,NaN,NaN
1555804800,205.6175,206.2325,200.2175,202.9725,NaN,NaN
1555891200,202.9575,205.785,201.725,204.165,NaN,NaN
1555977600,204.1525,208.1875,202.1975,203.3825,NaN,NaN
1556064000,203.385,203.75,195.6975,199.7875,NaN,NaN
1556150400,199.735,200.3075,185.42,189.575,NaN,NaN
1556236800,189.56,192.455,186.71,190.235,NaN,NaN
1556323200,190.2525,194.3025,189.8925,192.205,NaN,NaN
1556409600,192.25,192.905,189.7425,190.36,NaN,NaN
1556496000,190.42,191.9725,187.1475,189.73,NaN,NaN
1556582400,189.7525,196.3225,189.73,195.7825,NaN,NaN
1556668800,195.78,197.735,192.9575,194.3125,NaN,NaN
1556755200,194.2525,195.9,192.065,194.555,NaN,NaN
1556841600,194.5375,202.2975,193.85,199.1475,NaN,NaN
1556928000,199.14,201.945,194.08,196.9975,NaN,NaN
1557014400,197.015,198.0725,193.4625,196.465,NaN,NaN
1557100800,196.4975,207.4225,193.6725,203.8475,NaN,NaN
1557187200,203.85,211.035,199.565,200.3725,NaN,NaN
1557273600,200.1575,204.355,197.45,202.6,NaN,NaN
1557360000,202.665,205.4425,199.4875,203.0225,NaN,NaN
1557446400,203.0925,207.5925,201.14,205.0075,NaN,NaN
1557532800,205.0275,230.9525,205.0075,219.83,NaN,NaN
1557619200,219.74,228.5125,212.485,216.4975,NaN,NaN
1557705600,216.4225,232.4225,214.6825,222.6675,NaN,NaN
1557792000,222.73,241.1375,221.88,238.405,NaN,NaN
1557878400,238.6875,263.4375,238.4275,262.51,NaN,NaN
1557964800,262.2575,286.035,256.8975,274.0425,NaN,NaN
1558051200,273.8025,277.6375,242.89,258.955,NaN,NaN
1558137600,258.7625,262.005,249.0275,251.2625,NaN,NaN
1558224000,250.9175,274.045,250.0175,271.265,NaN,NaN
1558310400,271.115,271.2125,254.8425,264.84,NaN,NaN
1558396800,264.9975,273.725,261.4025,266.69,NaN,NaN
1558483200,266.6,271.6075,255.5,258.0625,NaN,NaN
1558569600,258.0475,261.9375,249.0125,259.7975,NaN,NaN
1558656000,259.82,267.51,257.415,262.8725,NaN,NaN
1558742400,262.6475,269.5,261.8925,264.4375,NaN,NaN
1558828800,264.4225,278.775,260.06,276.725,NaN,NaN
1558915200,276.815,285.25,273.305,279.05,NaN,NaN
1559001600,279.195,282.8875,274.2975,278.965,NaN,NaN
1559088000,278.8925,281.16,269.9225,277.5525,NaN,NaN
1559174400,277.5525,292.14,254.3525,266.37,NaN,NaN
1559260800,266.3925,275.4725,258.9125,274.9925,NaN,NaN
1559347200,274.9575,279.64,271.165,274.165,NaN,NaN
1559433600,274.065,281.1375,273.68,277.465,NaN,NaN
1559520000,277.4675,278.09,260.4225,262.7425,NaN,NaN
1559606400,262.505,263.725,250.385,256.2275,NaN,NaN
1559692800,256.335,262.3575,253.6275,260.0925,NaN,NaN
1559779200,260.0975,263.935,252.1275,262.42,NaN,NaN
1559865600,262.53,266.2275,258.3925,262.56,NaN,NaN
1559952000,262.62,263.6925,256.74,258.735,NaN,NaN
1560038400,258.625,259.31,245.4075,249.0275,NaN,NaN
1560124800,248.935,261.4375,246.2525,261.2525,NaN,NaN
1560211200,261.235,262.27,253.5275,259.38,NaN,NaN
1560297600,259.465,273.2625,257.8675,272.775,NaN,NaN
1560384000,272.73,273.9125,266.235,267.135,NaN,NaN
1560470400,266.9075,275.1125,264.865,273.3375,NaN,NaN
1560556800,273.3725,280.5725,271.8675,277.475,NaN,NaN
1560643200,277.4375,284.625,272.91,276.885,NaN,NaN
1560729600,276.895,282.355,276.2925,280.8875,NaN,NaN
1560816000,280.8625,281.1225,271.335,273.8025,NaN,NaN
1560902400,273.8925,278.01,273.14,277.1575,NaN,NaN
1560988800,277.1775,281.36,275.33,279.4875,NaN,NaN
1561075200,279.4825,298.4675,279.4825,297.75,NaN,NaN
1561161600,297.6,311.9375,295.6725,306.9775,NaN,NaN
1561248000,306.8375,313.885,303.765,305.45,NaN,NaN
1561334400,305.3325,310.3225,296.9775,308.6125,NaN,NaN
1561420800,308.7375,313.53,305.0125,312.9375,NaN,NaN
1561507200,312.825,348.375,310.9025,326.385,NaN,NaN
1561593600,326.58,332.9875,281.02,295.6675,NaN,NaN
1561680000,295.635,310.035,292.875,307.715,NaN,NaN
1561766400,307.5275,318.44,294.0525,313.49,NaN,NaN
1561852800,313.385,317.9925,290.025,292.7575,NaN,NaN
1561939200,293.1625,301.51,284.59,294.5475,NaN,NaN
1562025600,294.68,295.92,279.0575,293.7775,NaN,NaN
1562112000,294.1675,303.18,292.59,302.095,NaN,NaN
1562198400,302.04,303.3875,280.2,283,NaN,NaN
1562284800,282.5825,294.945,280.065,287.9,NaN,NaN
1562371200,287.7875,297.945,285.3425,287.685,NaN,NaN
1562457600,287.6175,310.795,284.1325,306.495,NaN,NaN
1562544000,306.5275,314.9025,302.4675,313.4375,NaN,NaN
1562630400,313.385,318.5775,303.1025,307.9375,NaN,NaN
1562716800,307.8125,314.775,281.4675,288.64,NaN,NaN
1562803200,288.715,288.715,262.125,268.475,NaN,NaN
1562889600,268.3575,279.385,266.35,275.57,NaN,NaN
1562976000,275.595,275.865,261.7425,269.2,NaN,NaN
1563062400,269.2725,269.945,226.275,228.7725,NaN,NaN
1563148800,228.9575,235.86,211.32,228.2525,NaN,NaN
1563235200,228.3325,234.525,190.2325,198.6775,NaN,NaN
1563321600,198.905,220.2,192.205,211.495,NaN,NaN
1563408000,211.615,229.8575,206.37,226.2425,NaN,NaN
1563494400,226.3025,226.63,213.6425,221.3825,NaN,NaN
1563580800,221.545,236.115,220.3575,228.73,NaN,NaN
1563667200,228.61,229.675,217.62,225.485,NaN,NaN
1563753600,225.685,228.13,211.5125,217.105,NaN,NaN
1563840000,216.985,219.085,208.42,212.075,NaN,NaN
1563926400,211.8525,218.1075,200.675,216.545,NaN,NaN
1564012800,216.5425,225.9675,215.5075,219.3775,NaN,NaN
1564099200,219.3575,221.09,212.67,219.345,NaN,NaN
1564185600,219.33,223.84,202.5675,207.0425,NaN,NaN
1564272000,206.9525,213.3975,197.5875,211.13,NaN,NaN
1564358400,211.435,215.1475,205.8125,210.765,NaN,NaN
1564444800,210.725,214.785,204.0375,209.8025,NaN,NaN
1564531200,209.795,218.935,209.6875,218.6325,NaN,NaN
1564617600,218.7225,219.2125,211.0425,217.53,NaN,NaN
1564704000,217.4775,222.835,214.9475,217.6825,NaN,NaN
1564790400,217.7175,224.61,216.3375,221.915,NaN,NaN
1564876800,221.9575,223.79,217.4,222.9175,NaN,NaN
1564963200,222.9325,236.9825,222.915,232.955,NaN,NaN
1565049600,232.875,239.445,222.385,225.9525,NaN,NaN
1565136000,225.91,231.195,220.09,225.9675,NaN,NaN
1565222400,226.0375,226.595,214.3975,220.455,NaN,NaN
1565308800,220.485,220.7475,206.63,210.3275,NaN,NaN
1565395200,210.3875,214.5075,200.6475,206.195,NaN,NaN
1565481600,206.0725,216.5675,205.8275,216.105,NaN,NaN
1565568000,216.215,216.455,209.4925,211.1975,NaN,NaN
1565654400,211.165,211.2325,202.975,208.47,NaN,NaN
1565740800,208.385,209.0375,181.7925,186.2075,NaN,NaN
1565827200,186.325,189.875,173.095,188.1375,NaN,NaN
1565913600,188.0375,188.0775,178.1525,185.33,NaN,NaN
1566000000,185.395,186.95,181.9175,185.555,NaN,NaN
1566086400,185.675,198.0025,183.3425,194.675,NaN,NaN
1566172800,194.5875,203.7075,193.02,202.405,NaN,NaN
1566259200,202.37,202.8475,194.52,196.47,NaN,NaN
1566345600,196.52,196.9325,179.985,187.13,NaN,NaN
1566432000,187.835,195.0225,182.595,191.3125,NaN,NaN
1566518400,191.2,196.6925,188.7975,194.5675,NaN,NaN
1566604800,194.61,194.6825,185.96,190.9325,NaN,NaN
1566691200,190.8775,192.76,182.82,186.545,NaN,NaN
1566777600,186.5075,194.2275,185.72,188.3675,NaN,NaN
1566864000,188.295,189.015,184.545,187.1575,NaN,NaN
1566950400,187.1875,188.0175,165.9275,172.825,NaN,NaN
1567036800,172.7775,173.4475,163.5825,168.845,NaN,NaN
1567123200,169.1225,170.3175,165.6525,168.29,NaN,NaN
1567209600,168.3025,174.7775,166.08,171.9175,NaN,NaN
1567296000,171.9075,173.6975,167.8425,171.285,NaN,NaN
1567382400,171.3275,181.7675,170.5975,178.795,NaN,NaN
1567468800,178.8275,183.0525,174.6575,179.0275,NaN,NaN
1567555200,179.0025,180.3675,173.45,174.9575,NaN,NaN
1567641600,174.99,176.8025,169.5175,174.4925,NaN,NaN
1567728000,174.31,178.4025,165.005,169.0925,NaN,NaN
1567814400,169.11,180.9975,168.5125,178.2475,NaN,NaN
1567900800,178.2475,184.575,176.3775,181.52,NaN,NaN
1567987200,181.4725,186.63,176.02,180.7825,NaN,NaN
1568073600,180.7475,184.485,176.5875,179.7675,NaN,NaN
1568160000,179.77,182.1125,174.0625,178.3925,NaN,NaN
1568246400,178.4,182.665,176.5425,180.92,NaN,NaN
1568332800,181.0375,181.775,177.655,181.4075,NaN,NaN
1568419200,181.5025,189.19,180.3275,188.7725,NaN,NaN
1568505600,188.9625,190.9675,186.475,189.445,NaN,NaN
1568592000,189.3975,199.6125,188.5625,197.7325,NaN,NaN
1568678400,197.8,215.065,196.15,207.9525,NaN,NaN
1568764800,208.01,217.4225,207.8525,210.2875,NaN,NaN
1568851200,210.285,220.3575,202.0925,217.3575,NaN,NaN
1568937600,217.3825,218.0375,211.0475,215.575,NaN,NaN
1569024000,215.5175,217.9925,212.05,213.1125,NaN,NaN
1569110400,213.115,213.365,206.0825,211.1775,NaN,NaN
1569196800,211.2,211.5225,198.3175,200.8225,NaN,NaN
1569283200,200.9725,202.6275,153.9775,166.3975,NaN,NaN
1569369600,166.2475,175.025,162.365,169.94,NaN,NaN
1569456000,170.0275,170.9525,152.085,165.8225,NaN,NaN
1569542400,165.85,177.195,161.1175,174.2625,NaN,NaN
1569628800,174.2875,175.8925,168.325,173.8975,NaN,NaN
1569715200,173.93,174.835,164.49,169.3575,NaN,NaN
1569801600,169.3725,181.785,165.21,181.26,NaN,NaN
1569888000,181.3825,185.8125,173.6775,176.2225,NaN,NaN
1569974400,176.115,181.7575,174.235,180.835,NaN,NaN
1570060800,180.8625,181.1775,169.735,174.965,NaN,NaN
1570147200,175.0275,179.495,170.915,176.11,NaN,NaN
1570233600,176.1275,177.0125,172.1625,176.54,NaN,NaN
1570320000,176.5225,177.075,167.565,170.195,NaN,NaN
1570406400,170.2275,182.6475,168.765,180.2775,NaN,NaN
1570492800,180.3125,185.1875,177.3925,180.85,NaN,NaN
1570579200,180.9325,195.9875,179.2325,193.2925,NaN,NaN
1570665600,193.2775,194.835,187.52,191.66,NaN,NaN
1570752000,191.8,197.7475,179.54,180.8125,NaN,NaN
1570838400,180.8775,184.795,177.4725,179.9525,NaN,NaN
1570924800,179.86,184.7725,178.73,181.1225,NaN,NaN
1571011200,181.1025,187.87,180.5925,186.7625,NaN,NaN
1571097600,186.9375,188.5,177.0875,180.6125,NaN,NaN
1571184000,180.585,181.2275,171.575,174.4975,NaN,NaN
1571270400,174.47,179.1575,172.795,177.385,NaN,NaN
1571356800,177.3725,177.44,168.3675,172.985,NaN,NaN
1571443200,172.9975,175.1375,169.775,172.005,NaN,NaN
1571529600,171.9875,176.75,169.4,175.555,NaN,NaN
1571616000,175.5175,178.045,171.83,174.43,NaN,NaN
1571702400,174.38,175.4125,170.58,171.335,NaN,NaN
1571788800,171.2825,171.4675,153.1075,162.5125,NaN,NaN
1571875200,162.39,163.9175,158.83,160.8625,NaN,NaN
1571961600,160.8625,187.8375,160.63,181.6625,NaN,NaN
1572048000,181.9225,199.09,173.9025,180.115,NaN,NaN
1572134400,180.2375,189.11,177.015,184.2425,NaN,NaN
1572220800,184.36,189.895,180.8925,182.04,NaN,NaN
1572307200,182.03,193.0975,181.83,191.125,NaN,NaN
1572393600,191.06,192.1425,179.8675,183.345,NaN,NaN
1572480000,183.41,185.455,177.715,182.4875,NaN,NaN
1572566400,182.3325,184.835,177.3475,183.275,NaN,NaN
1572652800,183.295,186.1525,182.1125,183.055,NaN,NaN
1572739200,183.1075,184.995,179.1325,181.6275,NaN,NaN
1572825600,181.7275,189.49,180.56,186.2575,NaN,NaN
1572912000,186.21,192.5725,182.465,188.795,NaN,NaN
1572998400,188.7725,194.6375,187.9575,191.1775,NaN,NaN
1573084800,191.32,192.0775,184.31,186.3775,NaN,NaN
1573171200,186.3775,188.1025,180.735,183.76,NaN,NaN
1573257600,183.7375,185.6525,182.7225,184.8875,NaN,NaN
1573344000,184.8875,191.9475,183.4125,188.935,NaN,NaN
1573430400,188.935,189.9775,183.765,184.6275,NaN,NaN
1573516800,184.6475,187.16,182.0575,186.905,NaN,NaN
1573603200,186.9475,189.4925,185.1425,187.7575,NaN,NaN
1573689600,187.795,188.37,182.67,184.52,NaN,NaN
1573776000,184.5475,186.6325,177.015,179.8625,NaN,NaN
1573862400,179.89,183.245,179.1425,182.2875,NaN,NaN
1573948800,182.2825,186.27,179.95,183.8575,NaN,NaN
1574035200,183.855,183.8825,174.13,177.8925,NaN,NaN
1574121600,177.885,178.0525,172.4975,175.63,NaN,NaN
1574208000,175.74,177.26,173.2975,174.27,NaN,NaN
1574294400,174.315,175.3725,155.53,160.8825,NaN,NaN
1574380800,160.89,162.32,137.8275,150.06,NaN,NaN
1574467200,150.03,154.07,146.4825,152.15,NaN,NaN
1574553600,152.0575,152.9275,138.6125,140.0325,NaN,NaN
1574640000,140.0475,151.7575,131.965,146.0725,NaN,NaN
1574726400,146.04,149.9275,143.64,147.755,NaN,NaN
1574812800,147.715,155.8375,141.03,152.85,NaN,NaN
1574899200,153.1425,154.7475,149.425,151.065,NaN,NaN
1574985600,151.04,157.7775,150.725,154.6425,NaN,NaN
1575072000,154.6475,155.3725,149.8875,151.7425,NaN,NaN
1575158400,151.6075,152.41,146.01,151.1125,NaN,NaN
1575244800,151.1575,151.58,146.9,148.965,NaN,NaN
1575331200,148.91,149.9625,145.6,147.4,NaN,NaN
1575417600,147.32,152.7625,143.2475,145.4375,NaN,NaN
1575504000,145.4375,148.885,143.8775,148.0025,NaN,NaN
1575590400,148.2025,149.7475,145.865,148.76,NaN,NaN
1575676800,148.7875,149.86,147.1625,147.35,NaN,NaN
1575763200,147.3575,151.9375,146.345,150.67,NaN,NaN
1575849600,150.7075,151.425,146.6925,147.3675,NaN,NaN
1575936000,147.3225,148.2125,143.755,145.6125,NaN,NaN
1576022400,145.6,146.26,142,143.2125,NaN,NaN
1576108800,143.385,145.635,139.115,144.7475,NaN,NaN
1576195200,144.785,145.0825,142.7775,144.62,NaN,NaN
1576281600,144.6425,144.9825,141.15,141.72,NaN,NaN
1576368000,141.745,143.3625,140.26,142.1225,NaN,NaN
1576454400,142.14,142.24,129.3725,132.4175,NaN,NaN
1576540800,132.4,132.6225,119.71,121.81,NaN,NaN
1576627200,121.82,134.855,115.975,132.9175,NaN,NaN
1576713600,133.1225,133.975,125.735,128.13,NaN,NaN
1576800000,128.185,129.3125,125.81,128.3475,NaN,NaN
1576886400,128.3175,128.41,126.68,127.045,NaN,NaN
1576972800,127.0625,133.1925,126.9375,132.36,NaN,NaN
1577059200,132.435,135.1725,126.1725,128.0075,NaN,NaN
1577145600,127.8975,129.515,126.6925,127.7125,NaN,NaN
1577232000,127.69,127.7425,123.135,124.945,NaN,NaN
1577318400,124.895,131.985,124.195,125.4375,NaN,NaN
1577404800,125.4825,126.6325,122.0975,126.23,NaN,NaN
1577491200,126.1775,129.595,125.8325,127.825,NaN,NaN
1577577600,127.9,137.7275,127.3725,134.2675,NaN,NaN
1577664000,134.295,135.8875,129.99,131.0625,NaN,NaN
1577750400,130.9775,133.265,127.795,128.65,NaN,NaN
1577836800,128.625,132.675,128.2175,130.26,NaN,NaN
1577923200,130.2,130.21,125.9225,126.78,NaN,NaN
1578009600,126.7675,134.7775,125.55,134,NaN,NaN
1578096000,134.1625,135.7175,132.5375,134.0675,NaN,NaN
1578182400,134.155,138.3925,134.08,135.2275,NaN,NaN
1578268800,135.2975,144.4525,134.88,144.255,NaN,NaN
1578355200,144.2525,145.235,138.935,143.1025,NaN,NaN
1578441600,143.025,148,137.1375,140.725,NaN,NaN
1578528000,140.735,141.3475,135.295,137.825,NaN,NaN
1578614400,137.795,145.2825,135.235,144.78,NaN,NaN
1578700800,144.855,147.955,142.0925,142.6175,NaN,NaN
1578787200,142.4525,146.555,141.8275,146.4875,NaN,NaN
1578873600,146.565,146.95,142.2075,143.595,NaN,NaN
1578960000,143.615,170.5775,143.5775,165.9275,NaN,NaN
1579046400,165.7625,171.84,159.175,166.24,NaN,NaN
1579132800,166.205,167.2225,158.355,164.0575,NaN,NaN
1579219200,164.095,174.285,162.15,169.7575,NaN,NaN
1579305600,169.5675,179.15,164.9175,174.09,NaN,NaN
1579392000,174.06,177.94,161.75,166.815,NaN,NaN
1579478400,166.8025,169.2225,161.09,166.72,NaN,NaN
1579564800,166.715,169.945,164.45,169.2625,NaN,NaN
1579651200,169.3425,170.9975,165.72,167.7325,NaN,NaN
1579737600,167.7075,167.76,158.78,162.5075,NaN,NaN
1579824000,162.51,164.165,155.0925,162.325,NaN,NaN
1579910400,162.3275,162.375,157.4525,160.225,NaN,NaN
1579996800,159.88,167.555,159.1575,167.475,NaN,NaN
1580083200,167.5525,171.7875,164.915,169.8425,NaN,NaN
1580169600,169.845,176.405,169.8425,176.0875,NaN,NaN
1580256000,176.115,178.3975,173.175,173.4825,NaN,NaN
1580342400,173.1875,186.6875,170.5675,184.4125,NaN,NaN
1580428800,184.43,185.3975,175.055,179.7525,NaN,NaN
1580515200,179.745,184.015,179.025,183.49,NaN,NaN
1580601600,183.49,193.28,178.925,188.265,NaN,NaN
1580688000,188.225,195.315,186.4225,189.68,NaN,NaN
1580774400,189.575,191.3925,184.285,188.235,NaN,NaN
1580860800,188.2625,207.905,187.635,203.8075,NaN,NaN
1580947200,203.885,216.305,201.015,213.0375,NaN,NaN
1581033600,213.08,224.5,212.99,223.1475,NaN,NaN
1581120000,223.2025,228.0175,213.425,223.4,NaN,NaN
1581206400,223.385,230.9175,223.2725,228.71,NaN,NaN
1581292800,228.8375,229.585,216.1825,223.0725,NaN,NaN
1581379200,223.0775,239.7475,217.93,237.915,NaN,NaN
1581465600,238.16,275.9125,238.105,266.595,NaN,NaN
1581552000,266.555,278.0525,255.8975,268.69,NaN,NaN
1581638400,268.6325,287.795,260.0375,286.1675,NaN,NaN
1581724800,286.085,289.3075,261.535,264.8625,NaN,NaN
1581811200,264.8,273.8925,236.585,258.81,NaN,NaN
1581897600,258.745,268.905,242.5525,268.055,NaN,NaN
1581984000,268.235,286.4125,259.2025,282.915,NaN,NaN
1582070400,283.0525,287.135,250.8375,258.7875,NaN,NaN
1582156800,258.5175,264.225,244.99,257.645,NaN,NaN
1582243200,257.345,268.655,255.0275,265.6225,NaN,NaN
1582329600,265.56,266.97,256.09,262.3,NaN,NaN
1582416000,262.175,276.5375,261.9025,275.6975,NaN,NaN
1582502400,275.5125,278.07,256.655,265.765,NaN,NaN
1582588800,265.695,266.1675,244.4025,246.5225,NaN,NaN
1582675200,245.9175,249.8275,215.4075,223.7425,NaN,NaN
1582761600,223.6175,238.2375,209.355,227.375,NaN,NaN
1582848000,227.77,234.6275,213.7225,227.2875,NaN,NaN
1582934400,227.335,233.32,217.0325,217.5175,NaN,NaN
1583020800,217.3225,227.785,212.0375,217.4875,NaN,NaN
1583107200,217.3,234.555,215.775,232.06,NaN,NaN
1583193600,232.115,232.8125,220.02,223.6275,NaN,NaN
1583280000,223.7425,228.7425,220.3925,224.5575,NaN,NaN
1583366400,224.515,234.43,224.515,228.58,NaN,NaN
1583452800,228.6025,245.9525,227.9825,245.6625,NaN,NaN
1583539200,245.64,252.6225,236.5575,237.61,NaN,NaN
1583625600,237.4825,237.5775,196.0025,199.5975,NaN,NaN
1583712000,199.74,208.555,189.6325,202.95,NaN,NaN
1583798400,202.9175,206.2375,195.305,200.4575,NaN,NaN
1583884800,200.4925,203.03,181.6825,194.6125,NaN,NaN
1583971200,194.71,195.5675,101.65,109.445,NaN,NaN
1584057600,109,145.6975,88.71,135.4525,NaN,NaN
1584144000,135.515,135.805,120.6975,122.3125,NaN,NaN
1584230400,122.325,133.8175,120.055,123.3875,NaN,NaN
1584316800,123.195,123.745,100.6225,111.225,NaN,NaN
1584403200,111.57,121.5125,109.745,116.2,NaN,NaN
1584489600,116.095,118.8225,110.1975,118.63,NaN,NaN
1584576000,118.67,144.0375,115.8425,136.7925,NaN,NaN
1584662400,136.845,153.3725,115.2525,133.415,NaN,NaN
1584748800,133.535,137.75,125.855,132.635,NaN,NaN
1584835200,132.59,137.3425,120.785,122.475,NaN,NaN
1584921600,122.1925,138.205,119.1875,136.69,NaN,NaN
1585008000,136.6925,144.165,133.1325,139.12,NaN,NaN
1585094400,138.8825,142.885,132.63,136.345,NaN,NaN
1585180800,136.6025,139.3975,133.64,138.49,NaN,NaN
1585267200,138.5075,142.0675,129.5325,131.5925,NaN,NaN
1585353600,131.39,133.3875,124.9325,131.3375,NaN,NaN
1585440000,131.41,132.0425,123.8625,124.45,NaN,NaN
1585526400,124.4325,135.4875,124.0425,132.33,NaN,NaN
1585612800,132.35,135.3425,130.525,133.185,NaN,NaN
1585699200,133.0575,137.2625,128.8825,136,NaN,NaN
1585785600,136.29,150.38,135.53,141.57,NaN,NaN
1585872000,141.4575,146.945,137.7375,141.43,NaN,NaN
1585958400,141.35,146.635,139.07,144.55,NaN,NaN
1586044800,144.5975,145.9175,140.85,142.935,NaN,NaN
1586131200,142.8925,172.245,142.8525,171.57,NaN,NaN
1586217600,171.585,176.61,162.1025,164.605,NaN,NaN
1586304000,164.5675,174.6825,163.685,173.4625,NaN,NaN
1586390400,173.27,173.55,165.295,170.225,NaN,NaN
1586476800,170.17,170.505,152.36,158.125,NaN,NaN
1586563200,158.33,161.535,154.205,158.61,NaN,NaN
1586649600,158.66,165.4875,155.4375,158.635,NaN,NaN
1586736000,158.605,159.505,149.89,156.8825,NaN,NaN
1586822400,157.06,162.4175,155.5425,158.615,NaN,NaN
1586908800,158.55,161.465,151.96,152.8225,NaN,NaN
1586995200,152.4775,175.175,148.2875,172.605,NaN,NaN
1587081600,172.74,175.055,168.4175,170.9025,NaN,NaN
1587168000,170.8225,190.1225,170.755,187.8025,NaN,NaN
1587254400,187.8875,188.7025,176.535,180.295,NaN,NaN
1587340800,180.215,186.725,166.5525,170.565,NaN,NaN
1587427200,170.3175,174.8525,168.41,171.03,NaN,NaN
1587513600,171.0125,184.365,170.1125,183.1225,NaN,NaN
1587600000,183.1525,194.6875,178.56,186.5275,NaN,NaN
1587686400,186.445,189.99,184.625,187.68,NaN,NaN
1587772800,187.6875,198.125,186.11,194.355,NaN,NaN
1587859200,194.44,200,192.55,197.8325,NaN,NaN
1587945600,197.9075,199.325,189.46,196.875,NaN,NaN
1588032000,196.8,197.94,192.585,196.7725,NaN,NaN
1588118400,196.88,219.545,196.7975,215.59,NaN,NaN
1588204800,215.6125,227.575,202.2425,206.33,NaN,NaN
1588291200,206.2925,217.3975,206.25,211.9975,NaN,NaN
1588377600,212.115,215.49,210.58,214.2575,NaN,NaN
1588464000,214.2825,219.245,204.7825,210.04,NaN,NaN
1588550400,210.1725,210.79,195.1875,207.0175,NaN,NaN
1588636800,207.09,212.1425,201.11,205.565,NaN,NaN
1588723200,205.6,211.2675,198.015,199.19,NaN,NaN
1588809600,198.9975,215.4675,196.8825,212.4225,NaN,NaN
1588896000,212.5575,216.99,207.26,211.6625,NaN,NaN
1588982400,211.6925,214.735,208.43,210.01,NaN,NaN
1589068800,209.86,209.915,180.19,187.9475,NaN,NaN
1589155200,187.785,193.9425,176.31,186.0625,NaN,NaN
1589241600,186.1825,192.4525,185.8375,189.9475,NaN,NaN
1589328000,189.865,201.3375,188.4125,199.91,NaN,NaN
1589414400,199.8825,206.18,195.695,203.2775,NaN,NaN
1589500800,203.3,203.98,191.4825,194.6375,NaN,NaN
1589587200,194.605,203.27,193.2625,200.57,NaN,NaN
1589673600,200.3,209.8475,199.455,206.9825,NaN,NaN
1589760000,206.98,216.97,206.9775,214.8325,NaN,NaN
1589846400,214.8725,215.88,209.3,214.7275,NaN,NaN
1589932800,214.8125,215.535,205.7875,209.9475,NaN,NaN
1590019200,209.91,211.4875,191.4075,198.5525,NaN,NaN
1590105600,198.3675,209.29,196.2475,207.1975,NaN,NaN
1590192000,207.3775,211.32,204.7425,206.7075,NaN,NaN
1590278400,206.5575,210.7275,199.5625,199.7,NaN,NaN
1590364800,199.485,205.7,197.8475,204.08,NaN,NaN
1590451200,204.1175,204.955,196.6475,201.005,NaN,NaN
1590537600,201.02,208.4725,200.9,208.2525,NaN,NaN
1590624000,208.3825,219.65375,204.595,219.48625,NaN,NaN
1590710400,219.45875,224.7875,217.59375,220.5575,NaN,NaN
1590796800,220.6125,247.3125,218.775,243.565,NaN,NaN
1590883200,243.6275,245.395,229.5525,231.7325,NaN,NaN
1590969600,231.385,251.53,230.62,248.3475,NaN,NaN
1591056000,248.6325,253.4,223.6175,237.64,NaN,NaN
1591142400,237.685,245.1475,233.37,244.65,NaN,NaN
1591228800,244.6575,246.575,235.9675,243.31,NaN,NaN
1591315200,243.265,247.91,239.07,240.04,NaN,NaN
1591401600,239.925,244.5325,237.6825,242.0775,NaN,NaN
